1538053590.234639 5 3 9472.05279472054
1538053590.234858 4 1 8944.0
1538053590.234902 4 2 8896.0
1538053600.236772 1 1 9472.0
1538053600.236872 1 2 9472.0
1538053600.236921 1 3 8896.110388961126
1538053600.236965 1 4 8896.0
1538053600.237111 3 1 8896.110388961077
1538053600.237152 3 2 8944.10558944103
1538053600.237239 4 1 8895.558223289327
1538053600.237278 4 2 8943.577430972351
1538053600.23839 5 1 8944.0
1538053600.238443 5 2 8944.0
1538053600.238479 5 3 9472.0
1538053610.235701 1 1 9424.230307876871
1538053610.235787 1 2 9424.230307876871
1538053610.235827 1 3 8944.31670498852
1538053610.235861 1 4 8944.422231107596
1538053610.235977 3 1 8944.21115776844
1538053610.236015 3 2 8944.21115776844
1538053610.236101 4 1 8944.31670498852
1538053610.236138 4 2 8944.31670498852
1538053610.237535 5 1 8943.894389438923
1538053610.238507 5 2 8943.894389438923
1538053610.238797 5 3 9471.947194719462
1538053620.236662 1 1 9471.947194719462
1538053620.236808 1 2 9471.947194719462
1538053620.236887 1 3 8943.894389438923
1538053620.236955 1 4 8943.788757751556
1538053620.237174 3 1 8943.89438943897
1538053620.237251 3 2 8895.889588958924
1538053620.23742 4 1 8943.788757751507
1538053620.237493 4 2 8943.788757751556
1538053620.238425 5 1 8896.662002798304
1538053620.23849 5 2 8944.633220067944
1538053620.238534 5 3 9424.345392764333
1538053630.238051 3 1 8944.21115776844
1538053630.238245 3 2 8944.21115776844
1538053630.238607 1 1 9472.05279472054
1538053630.238724 1 2 9472.05279472054
1538053630.238822 1 3 8944.105589441078
1538053630.238914 1 4 8944.21115776844
1538053630.239151 4 1 8944.21115776849
1538053630.239262 4 2 8896.220755848824
1538053630.242319 5 1 8944.21115776849
1538053630.242397 5 2 8896.220755848875
1538053630.242438 5 3 9472.105578884244
1538053640.239022 1 1 9472.052794720516
1538053640.239104 1 2 9472.10557888422
1538053640.239144 1 3 8896.220755848824
1538053640.239179 1 4 8944.10558944103
1538053640.23929 3 1 8896.220755848824
1538053640.239328 3 2 8896.220755848824
1538053640.239412 4 1 8944.21115776844
1538053640.239448 4 2 8944.21115776844
1538053640.239718 5 1 8895.889588958873
1538053640.239762 5 2 8943.894389438923
1538053640.239797 5 3 9471.947194719462
1538053650.244132 4 1 8896.551724137893
1538053650.244232 4 2 8944.527736131946
1538053650.244398 1 1 9472.15835249426
1538053650.24445 1 2 9472.10557888422
1538053650.244493 1 3 8944.21115776844
1538053650.244535 1 4 8896.331100669817
1538053650.244665 3 1 8944.21115776844
1538053650.244711 3 2 8944.21115776844
1538053650.245953 5 1 8943.894389438923
1538053650.246015 5 2 8943.894389438923
1538053650.246054 5 3 9472.0
1538053660.243173 1 1 9472.10557888422
1538053660.243272 1 2 9472.10557888422
1538053660.243321 1 3 8944.21115776844
1538053660.243364 1 4 8944.21115776844
1538053660.243505 3 1 8944.31670498852
1538053660.243553 3 2 8944.31670498852
1538053660.245684 4 1 8944.527736131946
1538053660.245754 4 2 8944.527736131946
1538053660.245878 5 1 8944.633220067992
1538053660.245919 5 2 8944.633220067992
1538053660.245954 5 3 9472.263868065973
1538053670.243859 1 1 9472.10557888422
1538053670.244045 1 2 9472.10557888422
1538053670.244147 1 3 8944.21115776844
1538053670.244235 1 4 8944.21115776844
1538053670.244522 3 1 8944.10558944103
1538053670.244623 3 2 8944.10558944103
1538053670.249756 5 1 8944.21115776844
1538053670.249894 5 2 8944.21115776844
1538053670.249943 5 3 9472.10557888422
1538053670.250056 4 1 8944.21115776844
1538053670.250103 4 2 8944.21115776844
1538053680.246599 1 1 9472.05279472054
1538053680.246682 1 2 9472.05279472054
1538053680.246722 1 3 8944.105589441078
1538053680.246756 1 4 8944.105589441078
1538053680.246851 4 1 8943.577430972398
1538053680.24689 4 2 8895.558223289327
1538053680.246999 3 1 8944.21115776849
1538053680.247044 3 2 8944.21115776849
1538053680.24804 5 1 8944.0
1538053680.248093 5 2 8896.0
1538053680.24813 5 3 9472.0
1538053690.249559 1 1 9472.10557888422
1538053690.249641 1 2 9472.10557888422
1538053690.24968 1 3 8944.21115776844
1538053690.249714 1 4 8896.220755848824
1538053690.249828 3 1 8944.21115776844
1538053690.249865 3 2 8944.21115776844
1538053690.249948 4 1 8896.331100669817
1538053690.249984 4 2 8944.316704988472
1538053690.251538 5 1 8943.894389438923
1538053690.251603 5 2 8943.894389438923
1538053690.25164 5 3 9471.947194719462
1538053700.251155 3 1 8896.110388961077
1538053700.251252 3 2 8944.10558944103
1538053700.251436 1 1 9472.10557888422
1538053700.251489 1 2 9424.115176964604
1538053700.251532 1 3 8896.220755848824
1538053700.251573 1 4 8944.21115776844
1538053700.253671 4 1 8944.738682921961
1538053700.253741 4 2 8944.738682921961
1538053700.253872 5 1 8944.738682921961
1538053700.253914 5 2 8944.738682921961
1538053700.253948 5 3 9472.36934146098
1538053710.251771 1 1 9424.115176964604
1538053710.251866 1 2 9472.10557888422
1538053710.251912 1 3 8944.21115776844
1538053710.251949 1 4 8944.21115776844
1538053710.252079 3 1 8944.21115776844
1538053710.252543 3 2 8944.21115776844
1538053710.254006 5 1 8944.105589441078
1538053710.254078 5 2 8944.105589441078
1538053710.254116 5 3 9424.057594240589
1538053710.254167 4 1 8944.10558944103
1538053710.254247 4 2 8944.105589441078
1538053720.254816 1 1 9472.052794720516
1538053720.254898 1 2 9472.052794720516
1538053720.254938 1 3 8944.10558944103
1538053720.254973 1 4 8944.10558944103
1538053720.255086 3 1 8944.21115776844
1538053720.255125 3 2 8896.220755848824
1538053720.255208 4 1 8943.89438943897
1538053720.255246 4 2 8895.889588958873
1538053720.256289 5 1 8895.889588958873
1538053720.256344 5 2 8895.889588958873
1538053720.25638 5 3 9471.947194719462
1538053730.257769 1 1 9472.211115553797
1538053730.257866 1 2 9472.211115553797
1538053730.257914 1 3 8896.441423430668
1538053730.257956 1 4 8944.422231107596
1538053730.258093 3 1 8896.441423430668
1538053730.258144 3 2 8896.441423430668
1538053730.259837 5 1 8896.772259418414
1538053730.259906 5 2 8944.738682921961
1538053730.259945 5 3 9472.36934146098
1538053730.259996 4 1 8944.738682921914
1538053730.260032 4 2 8944.738682921961
1538053740.256696 3 1 8944.0
1538053740.25683 3 2 8944.0
1538053740.257071 1 1 9472.0
1538053740.257146 1 2 9472.0
1538053740.257209 1 3 8944.10558944103
1538053740.257272 1 4 8896.0
1538053740.25743 4 1 8895.337202321409
1538053740.2575 4 2 8943.366019611782
1538053740.261036 5 1 8944.0
1538053740.261151 5 2 8944.0
1538053740.261221 5 3 9472.0
1538053750.259075 5 1 8943.366019611782
1538053750.259173 5 2 8943.366019611782
1538053750.25922 5 3 9471.68300980589
1538053750.259364 3 1 8944.0
1538053750.259414 3 2 8944.0
1538053750.259519 4 1 8944.0
1538053750.259559 4 2 8944.0
1538053750.259689 1 1 9472.052794720516
1538053750.259734 1 2 9472.052794720516
1538053750.259772 1 3 8944.0
1538053750.259807 1 4 8944.10558944103
1538053760.262827 3 1 8944.21115776844
1538053760.262925 3 2 8944.21115776844
1538053760.263126 5 1 8944.0
1538053760.263183 5 2 8944.10558944103
1538053760.263226 5 3 9472.052794720516
1538053760.263375 1 1 9472.211115553773
1538053760.263423 1 2 9472.211115553773
1538053760.263463 1 3 8944.422231107546
1538053760.263502 1 4 8944.31670498852
1538053760.263603 4 1 8944.105589441078
1538053760.26364 4 2 8944.10558944103
1538053770.26615 5 1 8944.422231107546
1538053770.266243 5 2 8944.31670498852
1538053770.266294 5 3 9472.15835249426
1538053770.26661 3 1 8944.422231107546
1538053770.266663 3 2 8944.422231107546
1538053770.266883 1 1 9472.15835249426
1538053770.266929 1 2 9472.15835249426
1538053770.266963 1 3 8944.31670498852
1538053770.266996 1 4 8944.422231107546
1538053770.267081 4 1 8944.316704988472
1538053770.267117 4 2 8944.31670498852
1538053780.260109 1 1 9471.947194719485
1538053780.260344 1 2 9471.947194719485
1538053780.260477 1 3 8943.89438943897
1538053780.260597 1 4 8895.889588958924
1538053780.268755 4 1 8896.551724137942
1538053780.268844 4 2 8896.551724137942
1538053780.268998 5 1 8944.527736131946
1538053780.269047 5 2 8896.551724137942
1538053780.269088 5 3 9472.263868065973
1538053780.269217 3 1 8944.422231107546
1538053780.269262 3 2 8944.422231107546
1538053790.263562 1 1 9472.052794720516
1538053790.263729 1 2 9472.052794720516
1538053790.263821 1 3 8896.110388961077
1538053790.263902 1 4 8944.10558944103
1538053790.26417 3 1 8895.779155831171
1538053790.26426 3 2 8943.788757751556
1538053790.268913 5 1 8944.316704988472
1538053790.269059 5 2 8944.316704988472
1538053790.269148 5 3 9472.158352494236
1538053790.269361 4 1 8944.31670498852
1538053790.269452 4 2 8944.422231107546
1538053800.266014 1 1 9424.115176964604
1538053800.266193 1 2 9424.115176964604
1538053800.266282 1 3 8944.21115776844
1538053800.266357 1 4 8944.21115776844
1538053800.266617 5 1 8943.366019611782
1538053800.266701 5 2 8943.366019611782
1538053800.266773 5 3 9471.68300980589
1538053800.266999 3 1 8944.0
1538053800.267079 3 2 8944.0
1538053800.267255 4 1 8943.471735867923
1538053800.267336 4 2 8943.366019611782
1538053810.263707 1 1 9472.0
1538053810.263832 1 2 9472.0
1538053810.263886 1 3 8944.0
1538053810.263933 1 4 8944.0
1538053810.264117 3 1 8944.105589441078
1538053810.264171 3 2 8896.110388961126
1538053810.266194 5 1 8896.551724137942
1538053810.266274 5 2 8944.527736131946
1538053810.266325 5 3 9424.287856071971
1538053810.266407 4 1 8944.422231107546
1538053810.266456 4 2 8944.422231107546
1538053820.275363 1 1 9472.790813779324
1538053820.275445 1 2 9472.790813779324
1538053820.275485 1 3 8897.653519720405
1538053820.275519 1 4 8945.581627558648
1538053820.278022 5 1 8945.476333133625
1538053820.278093 5 2 8897.543439185154
1538053820.278131 5 3 9472.738166566813
1538053820.280314 3 1 8898.09362211795
1538053820.280413 3 2 8946.002595069345
1538053820.28047 4 1 8945.686900958475
1538053820.280507 4 2 8897.76357827477
1538053830.273106 1 1 9471.41856041646
1538053830.273185 1 2 9471.41856041646
1538053830.273224 1 3 8942.837120832919
1538053830.273258 1 4 8942.837120832919
1538053830.273373 3 1 8942.51952733826
1538053830.273412 3 2 8894.452233126363
1538053830.273496 4 1 8943.154523618916
1538053830.273532 4 2 8943.154523618867
1538053830.274643 5 1 8895.337202321358
1538053830.2747 5 2 8943.366019611734
1538053830.274738 5 3 9471.683009805867
1538053840.275639 3 1 8944.21115776844
1538053840.275736 3 2 8944.21115776844
1538053840.275857 4 1 8896.0
1538053840.275907 4 2 8944.0
1538053840.27605 1 1 9472.105578884244
1538053840.276098 1 2 9472.105578884244
1538053840.27614 1 3 8944.21115776849
1538053840.27618 1 4 8896.220755848875
1538053840.277244 5 1 8943.89438943897
1538053840.277299 5 2 8944.0
1538053840.277335 5 3 9472.0
1538053850.27388 1 1 9472.10557888422
1538053850.274008 1 2 9472.10557888422
1538053850.274106 1 3 8944.21115776844
1538053850.274201 1 4 8944.21115776844
1538053850.274406 3 1 8944.105589441078
1538053850.274472 3 2 8944.105589441078
1538053850.274612 4 1 8943.894389438923
1538053850.274675 4 2 8943.89438943897
1538053850.276935 5 1 8944.422231107546
1538053850.277039 5 2 8944.31670498852
1538053850.27711 5 3 9472.15835249426
1538053860.277759 1 1 9472.10557888422
1538053860.277852 1 2 9472.10557888422
1538053860.277898 1 3 8944.21115776844
1538053860.277938 1 4 8944.21115776844
1538053860.278072 3 1 8944.21115776844
1538053860.278117 3 2 8944.21115776844
1538053860.279836 4 1 8944.84412470022
1538053860.279912 4 2 8944.84412470022
1538053860.280049 5 1 8944.422231107546
1538053860.280105 5 2 8944.422231107546
1538053860.280154 5 3 9472.211115553773
1538053870.278718 5 1 8943.366019611782
1538053870.278844 5 2 8895.447723861918
1538053870.278912 5 3 9471.735867933961
1538053870.279133 1 1 9472.052794720516
1538053870.279205 1 2 9472.052794720516
1538053870.279265 1 3 8944.10558944103
1538053870.279323 1 4 8944.10558944103
1538053870.279469 4 1 8943.366019611782
1538053870.279533 4 2 8895.337202321409
1538053870.27971 3 1 8944.105589441078
1538053870.279775 3 2 8944.105589441078
1538053880.280612 1 1 9472.10557888422
1538053880.280692 1 2 9472.10557888422
1538053880.280732 1 3 8944.21115776844
1538053880.280766 1 4 8896.220755848824
1538053880.280879 3 1 8944.21115776844
1538053880.280916 3 2 8944.21115776844
1538053880.280999 4 1 8896.551724137942
1538053880.281036 4 2 8944.527736131899
1538053880.282081 5 1 8944.527736131946
1538053880.282136 5 2 8944.422231107596
1538053880.282173 5 3 9472.211115553797
1538053890.280105 1 1 9472.05279472054
1538053890.280187 1 2 9424.057594240589
1538053890.280227 1 3 8896.110388961126
1538053890.280262 1 4 8944.105589441078
1538053890.280374 3 1 8896.220755848824
1538053890.280413 3 2 8944.21115776844
1538053890.282804 5 1 8944.422231107546
1538053890.282869 5 2 8944.422231107546
1538053890.282908 5 3 9472.211115553773
1538053890.282959 4 1 8944.422231107546
1538053890.282993 4 2 8944.422231107596
1538053900.282513 3 1 8944.10558944103
1538053900.2826 3 2 8944.10558944103
1538053900.282734 1 1 9424.115176964604
1538053900.282777 1 2 9472.10557888422
1538053900.282814 1 3 8944.21115776844
1538053900.282848 1 4 8944.21115776844
1538053900.284477 5 1 8944.21115776844
1538053900.284544 5 2 8944.21115776844
1538053900.284582 5 3 9424.115176964604
1538053900.284632 4 1 8944.21115776844
1538053900.284667 4 2 8944.21115776844
1538053910.282532 3 1 8944.21115776849
1538053910.282614 3 2 8896.220755848875
1538053910.282771 1 1 9472.05279472054
1538053910.282813 1 2 9472.10557888422
1538053910.282848 1 3 8944.21115776844
1538053910.282881 1 4 8944.105589441078
1538053910.285032 5 1 8896.0
1538053910.285108 5 2 8896.0
1538053910.285145 5 3 9472.0
1538053910.285196 4 1 8944.0
1538053910.28523 4 2 8896.0
1538053920.288568 1 1 9472.158352494236
1538053920.288748 1 2 9472.10557888422
1538053920.288849 1 3 8896.220755848824
1538053920.288938 1 4 8944.316704988472
1538053920.289169 4 1 8943.788757751556
1538053920.289264 4 2 8943.788757751556
1538053920.289532 3 1 8896.220755848824
1538053920.289628 3 2 8944.21115776844
1538053920.292287 5 1 8944.0
1538053920.292364 5 2 8944.0
1538053920.292409 5 3 9472.0
1538053930.290345 1 1 9472.05279472054
1538053930.290549 1 2 9472.10557888422
1538053930.2906 1 3 8944.21115776844
1538053930.290642 1 4 8896.110388961126
1538053930.290785 3 1 8944.21115776844
1538053930.290832 3 2 8896.220755848824
1538053930.292784 5 1 8896.882494004774
1538053930.292858 5 2 8944.84412470022
1538053930.292896 5 3 9472.42206235011
1538053930.292947 4 1 8897.10289710292
1538053930.292982 4 2 8945.05494505492
1538053940.289864 1 1 9472.158352494236
1538053940.289991 1 2 9472.10557888422
1538053940.290059 1 3 8944.21115776844
1538053940.290116 1 4 8944.316704988472
1538053940.290325 3 1 8944.21115776844
1538053940.290394 3 2 8944.316704988472
1538053940.294102 5 1 8944.0
1538053940.294209 5 2 8944.0
1538053940.294271 5 3 9472.0
1538053940.294354 4 1 8944.0
1538053940.29441 4 2 8944.0
1538053950.293827 3 1 8944.0
1538053950.293993 3 2 8943.89438943897
1538053950.294545 5 1 8943.47173586797
1538053950.294677 5 2 8943.47173586797
1538053950.29476 5 3 9471.735867933985
1538053950.295223 1 1 9472.0
1538053950.295352 1 2 9472.0
1538053950.295442 1 3 8944.0
1538053950.295553 1 4 8944.0
1538053950.295782 4 1 8943.366019611734
1538053950.295882 4 2 8943.366019611782
1538053960.296627 4 1 8944.527736131946
1538053960.296727 4 2 8944.527736131946
1538053960.296879 1 1 9472.15835249426
1538053960.296934 1 2 9472.15835249426
1538053960.296974 1 3 8944.31670498852
1538053960.297011 1 4 8944.31670498852
1538053960.29713 3 1 8944.316704988472
1538053960.297172 3 2 8944.316704988472
1538053960.298698 5 1 8944.422231107546
1538053960.298762 5 2 8944.422231107546
1538053960.2988 5 3 9472.211115553773
1538053970.295223 5 1 8943.894389438923
1538053970.29532 5 2 8895.889588958873
1538053970.295369 5 3 9471.947194719462
1538053970.295513 3 1 8944.0
1538053970.295559 3 2 8944.0
1538053970.295662 4 1 8895.779155831171
1538053970.295707 4 2 8895.779155831171
1538053970.295846 1 1 9472.0
1538053970.295891 1 2 9472.0
1538053970.295931 1 3 8944.0
1538053970.295969 1 4 8896.0
1538053980.299034 1 1 9472.15835249426
1538053980.299182 1 2 9472.15835249426
1538053980.299232 1 3 8896.331100669817
1538053980.299271 1 4 8944.31670498852
1538053980.299503 3 1 8896.331100669817
1538053980.299579 3 2 8944.422231107596
1538053980.301841 5 1 8944.949545409134
1538053980.301923 5 2 8944.949545409134
1538053980.301964 5 3 9472.474772704567
1538053980.302062 4 1 8945.05494505492
1538053980.3021 4 2 8945.05494505492
1538053990.302547 1 1 9424.057594240561
1538053990.302646 1 2 9424.057594240561
1538053990.302687 1 3 8944.10558944103
1538053990.302725 1 4 8944.10558944103
1538053990.302828 4 1 8943.366019611782
1538053990.302868 4 2 8943.366019611782
1538053990.302984 3 1 8944.105589441078
1538053990.303023 3 2 8944.0
1538053990.304019 5 1 8944.105589441078
1538053990.304079 5 2 8944.105589441078
1538053990.304119 5 3 9472.05279472054
1538054000.300951 5 1 8895.337202321358
1538054000.301051 5 2 8943.366019611734
1538054000.301099 5 3 9423.65419251549
1538054000.301257 1 1 9472.0
1538054000.301306 1 2 9472.0
1538054000.301346 1 3 8944.0
1538054000.301394 1 4 8944.0
1538054000.301507 3 1 8944.0
1538054000.301545 3 2 8896.0
1538054000.301633 4 1 8944.0
1538054000.301671 4 2 8944.0
1538054010.304045 1 1 9472.10557888422
1538054010.304145 1 2 9472.10557888422
1538054010.304194 1 3 8944.21115776844
1538054010.304237 1 4 8944.21115776844
1538054010.304352 4 1 8944.21115776844
1538054010.304398 4 2 8896.220755848824
1538054010.304529 3 1 8944.21115776844
1538054010.304575 3 2 8944.21115776844
1538054010.306045 5 1 8945.160323643988
1538054010.306116 5 2 8897.213065627806
1538054010.306155 5 3 9472.580161821994
1538054020.303407 5 1 8895.337202321409
1538054020.303524 5 2 8943.366019611782
1538054020.303586 5 3 9471.68300980589
1538054020.30373 4 1 8944.31670498852
1538054020.30379 4 2 8944.316704988472
1538054020.303974 1 1 9472.105578884244
1538054020.304034 1 2 9472.105578884244
1538054020.304085 1 3 8896.220755848875
1538054020.304135 1 4 8944.105589441078
1538054020.304294 3 1 8896.331100669766
1538054020.304477 3 2 8896.331100669766
1538054030.306873 1 1 9472.158352494236
1538054030.306954 1 2 9472.158352494236
1538054030.306993 1 3 8944.316704988472
1538054030.307028 1 4 8896.441423430617
1538054030.30714 3 1 8944.21115776849
1538054030.307178 3 2 8944.31670498852
1538054030.307261 4 1 8896.662002798304
1538054030.307297 4 2 8944.633220067992
1538054030.308417 5 1 8944.422231107546
1538054030.308478 5 2 8944.422231107546
1538054030.308516 5 3 9472.211115553773
1538054040.30673 3 1 8944.21115776844
1538054040.30681 3 2 8944.105589441078
1538054040.306905 4 1 8944.0
1538054040.306944 4 2 8944.0
1538054040.307059 1 1 9472.10557888422
1538054040.307098 1 2 9472.10557888422
1538054040.307131 1 3 8944.21115776844
1538054040.307163 1 4 8944.21115776844
1538054040.308165 5 1 8944.0
1538054040.308217 5 2 8944.105589441078
1538054040.308254 5 3 9472.05279472054
1538054050.307575 5 1 8944.105589441078
1538054050.307684 5 2 8944.0
1538054050.307754 5 3 9472.0
1538054050.307916 1 1 9472.05279472054
1538054050.307962 1 2 9472.05279472054
1538054050.307999 1 3 8944.105589441078
1538054050.308035 1 4 8944.105589441078
1538054050.308134 4 1 8943.89438943897
1538054050.308173 4 2 8943.894389438923
1538054050.308303 3 1 8944.10558944103
1538054050.308351 3 2 8944.10558944103
1538054060.31213 1 1 9472.10557888422
1538054060.312224 1 2 9472.10557888422
1538054060.312273 1 3 8944.21115776844
1538054060.312315 1 4 8944.21115776844
1538054060.312455 3 1 8944.21115776844
1538054060.312494 3 2 8944.21115776844
1538054060.31258 4 1 8944.21115776844
1538054060.312618 4 2 8896.220755848824
1538054060.31294 5 1 8944.738682921961
1538054060.312986 5 2 8896.772259418414
1538054060.313021 5 3 9472.36934146098
1538054070.312895 5 1 8943.471735867923
1538054070.313049 5 2 8943.471735867923
1538054070.313135 5 3 9471.735867933961
1538054070.313412 1 1 9472.052794720516
1538054070.313498 1 2 9472.052794720516
1538054070.313573 1 3 8944.10558944103
1538054070.313645 1 4 8896.110388961077
1538054070.313876 3 1 8944.105589441078
1538054070.31399 3 2 8944.105589441078
1538054070.314099 4 1 8896.110388961077
1538054070.314144 4 2 8944.105589441078
1538054080.308025 3 1 8895.889588958873
1538054080.308108 3 2 8943.894389438923
1538054080.308203 4 1 8943.89438943897
1538054080.308243 4 2 8943.894389438923
1538054080.308356 5 1 8943.894389438923
1538054080.308394 5 2 8943.894389438923
1538054080.308427 5 3 9471.947194719462
1538054080.30854 1 1 9472.0
1538054080.308577 1 2 9424.0
1538054080.308609 1 3 8896.0
1538054080.30864 1 4 8944.0
1538054090.315602 1 1 9424.172748175557
1538054090.315836 1 2 9472.15835249426
1538054090.315977 1 3 8944.31670498852
1538054090.316098 1 4 8944.31670498852
1538054090.316314 3 1 8944.422231107596
1538054090.316362 3 2 8944.527736131946
1538054090.318785 5 1 8945.265681182598
1538054090.31886 5 2 8945.265681182598
1538054090.3189 5 3 9472.6328405913
1538054090.318962 4 1 8945.26568118255
1538054090.318998 4 2 8945.37101767706
1538054100.316133 1 1 9472.10557888422
1538054100.316229 1 2 9472.10557888422
1538054100.316278 1 3 8944.21115776844
1538054100.316319 1 4 8944.21115776844
1538054100.316495 3 1 8944.21115776844
1538054100.316557 3 2 8896.110388961126
1538054100.318364 5 1 8896.0
1538054100.318434 5 2 8944.0
1538054100.318471 5 3 9424.0
1538054100.318522 4 1 8944.0
1538054100.318556 4 2 8943.894389438923
1538054110.318124 1 1 9472.05279472054
1538054110.318254 1 2 9472.05279472054
1538054110.318327 1 3 8896.110388961126
1538054110.318422 1 4 8944.105589441078
1538054110.318632 3 1 8896.110388961077
1538054110.318704 3 2 8944.10558944103
1538054110.318859 4 1 8943.47173586797
1538054110.318929 4 2 8895.447723861918
1538054110.319505 5 1 8944.0
1538054110.319588 5 2 8896.0
1538054110.319651 5 3 9472.0
1538054120.320325 1 1 9472.052794720516
1538054120.320488 1 2 9472.052794720516
1538054120.320578 1 3 8944.10558944103
1538054120.320657 1 4 8896.110388961077
1538054120.320911 3 1 8944.105589441078
1538054120.320999 3 2 8896.110388961126
1538054120.321188 4 1 8896.110388961077
1538054120.321274 4 2 8944.105589441078
1538054120.32178 5 1 8895.889588958924
1538054120.321839 5 2 8943.89438943897
1538054120.321881 5 3 9471.947194719485
1538054130.321048 1 1 9472.10557888422
1538054130.321146 1 2 9472.10557888422
1538054130.321195 1 3 8944.21115776844
1538054130.321238 1 4 8944.21115776844
1538054130.321378 3 1 8944.316704988472
1538054130.321425 3 2 8944.316704988472
1538054130.323423 4 1 8944.949545409134
1538054130.323492 4 2 8944.949545409134
1538054130.323622 5 1 8944.633220067944
1538054130.323663 5 2 8944.633220067944
1538054130.323698 5 3 9472.316610033971
1538054140.321323 1 1 9472.105578884244
1538054140.321409 1 2 9472.105578884244
1538054140.321448 1 3 8944.21115776849
1538054140.321482 1 4 8944.21115776849
1538054140.321594 3 1 8944.105589441078
1538054140.321633 3 2 8944.105589441078
1538054140.323351 5 1 8944.0
1538054140.323422 5 2 8944.0
1538054140.32346 5 3 9472.0
1538054140.323511 4 1 8944.0
1538054140.323549 4 2 8944.0
1538054150.324566 1 1 9472.052794720516
1538054150.324647 1 2 9472.052794720516
1538054150.324687 1 3 8944.21115776844
1538054150.324721 1 4 8944.10558944103
1538054150.32483 3 1 8944.21115776844
1538054150.324875 3 2 8944.21115776844
1538054150.326018 5 1 8944.21115776844
1538054150.326073 5 2 8944.21115776844
1538054150.32611 5 3 9472.10557888422
1538054150.32616 4 1 8944.21115776844
1538054150.326194 4 2 8944.21115776844
1538054160.326513 1 1 9472.05279472054
1538054160.326658 1 2 9472.05279472054
1538054160.326738 1 3 8944.0
1538054160.326806 1 4 8896.110388961126
1538054160.327035 3 1 8944.105589441078
1538054160.327112 3 2 8944.105589441078
1538054160.32728 4 1 8895.44772386197
1538054160.327353 4 2 8895.447723861918
1538054160.32794 5 1 8943.788757751556
1538054160.328031 5 2 8895.779155831171
1538054160.328099 5 3 9471.894378875777
1538054170.321232 5 1 8943.683104931462
1538054170.321313 5 2 8943.683104931462
1538054170.321352 5 3 9471.841552465732
1538054170.321478 1 1 9472.0
1538054170.321517 1 2 9472.0
1538054170.321549 1 3 8896.0
1538054170.321579 1 4 8944.0
1538054170.321684 3 1 8895.889588958873
1538054170.32172 3 2 8943.894389438923
1538054170.321803 4 1 8943.894389438923
1538054170.321839 4 2 8943.89438943897
1538054180.330722 5 1 8944.527736131946
1538054180.330887 5 2 8944.527736131946
1538054180.330981 5 3 9472.263868065973
1538054180.331278 1 1 9472.158352494236
1538054180.331372 1 2 9424.17274817553
1538054180.331452 1 3 8944.316704988472
1538054180.33153 1 4 8944.316704988472
1538054180.331777 3 1 8944.422231107546
1538054180.331867 3 2 8944.422231107546
1538054180.33206 4 1 8944.527736131946
1538054180.332154 4 2 8944.527736131899
1538054190.331953 1 1 9424.115176964604
1538054190.332047 1 2 9472.10557888422
1538054190.332096 1 3 8944.21115776844
1538054190.332139 1 4 8944.21115776844
1538054190.332276 3 1 8944.105589441078
1538054190.332322 3 2 8944.105589441078
1538054190.333702 5 1 8944.633220067944
1538054190.333761 5 2 8944.633220067944
1538054190.333799 5 3 9424.345392764333
1538054190.333851 4 1 8944.738682921961
1538054190.333893 4 2 8944.738682921961
1538054200.328921 1 1 9472.05279472054
1538054200.329013 1 2 9472.05279472054
1538054200.329063 1 3 8944.105589441078
1538054200.329107 1 4 8944.105589441078
1538054200.329256 3 1 8944.10558944103
1538054200.329305 3 2 8896.110388961077
1538054200.329414 4 1 8943.471735867923
1538054200.329463 4 2 8895.447723861918
1538054200.330814 5 1 8895.889588958924
1538054200.330882 5 2 8895.889588958924
1538054200.33093 5 3 9471.947194719485
1538054210.327315 1 1 9472.0
1538054210.327465 1 2 9472.0
1538054210.327506 1 3 8896.0
1538054210.32754 1 4 8944.0
1538054210.327661 3 1 8896.0
1538054210.327699 3 2 8896.0
1538054210.327782 4 1 8943.894389438923
1538054210.327821 4 2 8943.89438943897
1538054210.327928 5 1 8895.558223289327
1538054210.327966 5 2 8943.577430972398
1538054210.327999 5 3 9471.7887154862
1538054220.331317 1 1 9472.15835249426
1538054220.331429 1 2 9472.15835249426
1538054220.33149 1 3 8944.31670498852
1538054220.331542 1 4 8896.331100669817
1538054220.331708 3 1 8944.422231107596
1538054220.331766 3 2 8944.422231107596
1538054220.334444 5 1 8944.738682921914
1538054220.334542 5 2 8944.738682921914
1538054220.334601 5 3 9472.42206235011
1538054220.334694 4 1 8896.992706564093
1538054220.334748 4 2 8944.949545409134
1538054230.341241 5 1 8944.738682921961
1538054230.341325 5 2 8944.738682921961
1538054230.341364 5 3 9472.316610033971
1538054230.341509 1 1 9472.580161821994
1538054230.341552 1 2 9472.580161821994
1538054230.341596 1 3 8945.160323643988
1538054230.341628 1 4 8945.160323643988
1538054230.341733 3 1 8945.05494505492
1538054230.34177 3 2 8945.05494505492
1538054230.341852 4 1 8944.527736131946
1538054230.341889 4 2 8944.527736131946
1538054240.347015 3 1 8944.422231107546
1538054240.347126 3 2 8944.422231107546
1538054240.347276 4 1 8944.738682921961
1538054240.347338 4 2 8944.738682921914
1538054240.347521 1 1 9472.211115553773
1538054240.347581 1 2 9472.211115553773
1538054240.347634 1 3 8944.422231107546
1538054240.347684 1 4 8944.422231107546
